취업여부,비율,구분,연도
취업자(일을 한다),34.5,전체,2018
향후 구직의사 있음(학생 구직자 등),5.0,전체,2018
향후 구직의사 없음(연로자 구직단념자 등),60.5,전체,2018
취업자(일을 한다),39.3,남성,2018
향후 구직의사 있음(학생 구직자 등),5.4,남성,2018
향후 구직의사 없음(연로자 구직단념자 등),55.3,남성,2018
취업자(일을 한다),17.6,여성,2018
향후 구직의사 있음(학생 구직자 등),3.3,여성,2018
향후 구직의사 없음(연로자 구직단념자 등),79.1,여성,2018
취업자(일을 한다),83.8,30대 이하,2018
향후 구직의사 있음(학생 구직자 등),12.0,30대 이하,2018
향후 구직의사 없음(연로자 구직단념자 등),4.2,30대 이하,2018
취업자(일을 한다),86.3,40대,2018
향후 구직의사 있음(학생 구직자 등),7.2,40대,2018
향후 구직의사 없음(연로자 구직단념자 등),6.6,40대,2018
취업자(일을 한다),78.0,50대,2018
향후 구직의사 있음(학생 구직자 등),8.0,50대,2018
향후 구직의사 없음(연로자 구직단념자 등),14.0,50대,2018
취업자(일을 한다),48.2,60대,2018
향후 구직의사 있음(학생 구직자 등),7.9,60대,2018
향후 구직의사 없음(연로자 구직단념자 등),43.9,60대,2018
취업자(일을 한다),28.3,70대,2018
향후 구직의사 있음(학생 구직자 등),5.3,70대,2018
향후 구직의사 없음(연로자 구직단념자 등),66.4,70대,2018
취업자(일을 한다),5.2,80대 이상,2018
향후 구직의사 있음(학생 구직자 등),0.3,80대 이상,2018
향후 구직의사 없음(연로자 구직단념자 등),94.4,80대 이상,2018
취업자(일을 한다),20.4,독립유공자,2018
향후 구직의사 있음(학생 구직자 등),3.7,독립유공자,2018
향후 구직의사 없음(연로자 구직단념자 등),75.9,독립유공자,2018
취업자(일을 한다),59.2,국가유공자(본인),2018
향후 구직의사 있음(학생 구직자 등),7.0,국가유공자(본인),2018
향후 구직의사 없음(연로자 구직단념자 등),33.8,국가유공자(본인),2018
취업자(일을 한다),29.3,국가유공자(유족),2018
향후 구직의사 있음(학생 구직자 등),4.1,국가유공자(유족),2018
향후 구직의사 없음(연로자 구직단념자 등),66.5,국가유공자(유족),2018
취업자(일을 한다),64.5,5·18민주유공자,2018
향후 구직의사 있음(학생 구직자 등),5.8,5·18민주유공자,2018
향후 구직의사 없음(연로자 구직단념자 등),29.7,5·18민주유공자,2018
취업자(일을 한다),23.6,참전유공자,2018
향후 구직의사 있음(학생 구직자 등),3.6,참전유공자,2018
향후 구직의사 없음(연로자 구직단념자 등),72.9,참전유공자,2018
취업자(일을 한다),23.0,고엽제,2018
향후 구직의사 있음(학생 구직자 등),11.2,고엽제,2018
향후 구직의사 없음(연로자 구직단념자 등),65.8,고엽제,2018
취업자(일을 한다),67.1,특수임무유공자,2018
향후 구직의사 있음(학생 구직자 등),6.0,특수임무유공자,2018
향후 구직의사 없음(연로자 구직단념자 등),26.9,특수임무유공자,2018
취업자(일을 한다),71.3,제대군인,2018
향후 구직의사 있음(학생 구직자 등),11.1,제대군인,2018
향후 구직의사 없음(연로자 구직단념자 등),17.5,제대군인,2018
취업자(일을 한다),57.3,보훈보상대상자,2018
향후 구직의사 있음(학생 구직자 등),13.1,보훈보상대상자,2018
향후 구직의사 없음(연로자 구직단념자 등),29.6,보훈보상대상자,2018
취업자(일을 한다),34.6,전체,2021
향후 구직의사 있음(학생 구직자 등),2.8,전체,2021
향후 구직의사 없음(연로자 구직단념자 등),62.5,전체,2021
취업자(일을 한다),40.8,남성,2021
향후 구직의사 있음(학생 구직자 등),3.2,남성,2021
향후 구직의사 없음(연로자 구직단념자 등),56.1,남성,2021
취업자(일을 한다),15.3,여성,2021
향후 구직의사 있음(학생 구직자 등),1.7,여성,2021
향후 구직의사 없음(연로자 구직단념자 등),83.0,여성,2021
취업자(일을 한다),82.7,30대 이하,2021
향후 구직의사 있음(학생 구직자 등),10.0,30대 이하,2021
향후 구직의사 없음(연로자 구직단념자 등),7.3,30대 이하,2021
취업자(일을 한다),90.4,40대,2021
향후 구직의사 있음(학생 구직자 등),5.2,40대,2021
향후 구직의사 없음(연로자 구직단념자 등),4.4,40대,2021
취업자(일을 한다),79.4,50대,2021
향후 구직의사 있음(학생 구직자 등),4.9,50대,2021
향후 구직의사 없음(연로자 구직단념자 등),15.7,50대,2021
취업자(일을 한다),50.8,60대,2021
향후 구직의사 있음(학생 구직자 등),5.5,60대,2021
향후 구직의사 없음(연로자 구직단념자 등),43.6,60대,2021
취업자(일을 한다),26.2,70대,2021
향후 구직의사 있음(학생 구직자 등),1.9,70대,2021
향후 구직의사 없음(연로자 구직단념자 등),71.9,70대,2021
취업자(일을 한다),4.4,80대 이상,2021
향후 구직의사 있음(학생 구직자 등),0.1,80대 이상,2021
향후 구직의사 없음(연로자 구직단념자 등),95.6,80대 이상,2021
취업자(일을 한다),18.8,독립유공자,2021
향후 구직의사 있음(학생 구직자 등),2.1,독립유공자,2021
향후 구직의사 없음(연로자 구직단념자 등),79.1,독립유공자,2021
취업자(일을 한다),36.6,국가유공자(본인),2021
향후 구직의사 있음(학생 구직자 등),2.9,국가유공자(본인),2021
향후 구직의사 없음(연로자 구직단념자 등),60.5,국가유공자(본인),2021
취업자(일을 한다),28.8,국가유공자(유족),2021
향후 구직의사 있음(학생 구직자 등),2.7,국가유공자(유족),2021
향후 구직의사 없음(연로자 구직단념자 등),68.6,국가유공자(유족),2021
취업자(일을 한다),56.0,5·18민주유공자,2021
향후 구직의사 있음(학생 구직자 등),4.5,5·18민주유공자,2021
향후 구직의사 없음(연로자 구직단념자 등),39.5,5·18민주유공자,2021
취업자(일을 한다),23.8,참전유공자,2021
향후 구직의사 있음(학생 구직자 등),1.1,참전유공자,2021
향후 구직의사 없음(연로자 구직단념자 등),75.1,참전유공자,2021
취업자(일을 한다),24.1,고엽제,2021
향후 구직의사 있음(학생 구직자 등),1.8,고엽제,2021
향후 구직의사 없음(연로자 구직단념자 등),74.1,고엽제,2021
취업자(일을 한다),62.0,특수임무유공자,2021
향후 구직의사 있음(학생 구직자 등),4.5,특수임무유공자,2021
향후 구직의사 없음(연로자 구직단념자 등),33.5,특수임무유공자,2021
취업자(일을 한다),76.4,제대군인,2021
향후 구직의사 있음(학생 구직자 등),7.0,제대군인,2021
향후 구직의사 없음(연로자 구직단념자 등),16.6,제대군인,2021
취업자(일을 한다),63.6,보훈보상대상자,2021
향후 구직의사 있음(학생 구직자 등),7.9,보훈보상대상자,2021
향후 구직의사 없음(연로자 구직단념자 등),28.5,보훈보상대상자,2021
취업자(일을 한다),35.8,전체,2024
향후 구직의사 있음(학생 구직자 등),4.7,전체,2024
향후 구직의사 없음(연로자 구직단념자 등),59.5,전체,2024
취업자(일을 한다),41.6,남성,2024
향후 구직의사 있음(학생 구직자 등),5.0,남성,2024
향후 구직의사 없음(연로자 구직단념자 등),53.3,남성,2024
취업자(일을 한다),19.1,여성,2024
향후 구직의사 있음(학생 구직자 등),3.6,여성,2024
향후 구직의사 없음(연로자 구직단념자 등),77.3,여성,2024
취업자(일을 한다),86.2,30대 이하,2024
향후 구직의사 있음(학생 구직자 등),10.6,30대 이하,2024
향후 구직의사 없음(연로자 구직단념자 등),3.2,30대 이하,2024
취업자(일을 한다),90.3,40대,2024
향후 구직의사 있음(학생 구직자 등),5.6,40대,2024
향후 구직의사 없음(연로자 구직단념자 등),4.1,40대,2024
취업자(일을 한다),81.2,50대,2024
향후 구직의사 있음(학생 구직자 등),8.3,50대,2024
향후 구직의사 없음(연로자 구직단념자 등),10.5,50대,2024
취업자(일을 한다),55.2,60대,2024
향후 구직의사 있음(학생 구직자 등),9.9,60대,2024
향후 구직의사 없음(연로자 구직단념자 등),34.9,60대,2024
취업자(일을 한다),22.6,70대,2024
향후 구직의사 있음(학생 구직자 등),2.9,70대,2024
향후 구직의사 없음(연로자 구직단념자 등),74.6,70대,2024
취업자(일을 한다),6.4,80대 이상,2024
향후 구직의사 있음(학생 구직자 등),1.2,80대 이상,2024
향후 구직의사 없음(연로자 구직단념자 등),92.3,80대 이상,2024
취업자(일을 한다),16.3,독립유공자,2024
향후 구직의사 있음(학생 구직자 등),4.0,독립유공자,2024
향후 구직의사 없음(연로자 구직단념자 등),79.6,독립유공자,2024
취업자(일을 한다),35.9,국가유공자(본인),2024
향후 구직의사 있음(학생 구직자 등),5.3,국가유공자(본인),2024
향후 구직의사 없음(연로자 구직단념자 등),58.8,국가유공자(본인),2024
취업자(일을 한다),30.8,국가유공자(유족),2024
향후 구직의사 있음(학생 구직자 등),4.1,국가유공자(유족),2024
향후 구직의사 없음(연로자 구직단념자 등),65.1,국가유공자(유족),2024
취업자(일을 한다),46.3,5·18민주유공자,2024
향후 구직의사 있음(학생 구직자 등),5.4,5·18민주유공자,2024
향후 구직의사 없음(연로자 구직단념자 등),48.4,5·18민주유공자,2024
취업자(일을 한다),18.9,참전유공자,2024
향후 구직의사 있음(학생 구직자 등),3.2,참전유공자,2024
향후 구직의사 없음(연로자 구직단념자 등),77.9,참전유공자,2024
취업자(일을 한다),18.0,고엽제,2024
향후 구직의사 있음(학생 구직자 등),2.6,고엽제,2024
향후 구직의사 없음(연로자 구직단념자 등),79.4,고엽제,2024
취업자(일을 한다),69.6,특수임무유공자,2024
향후 구직의사 있음(학생 구직자 등),5.3,특수임무유공자,2024
향후 구직의사 없음(연로자 구직단념자 등),25.1,특수임무유공자,2024
취업자(일을 한다),77.1,제대군인,2024
향후 구직의사 있음(학생 구직자 등),7.4,제대군인,2024
향후 구직의사 없음(연로자 구직단념자 등),15.5,제대군인,2024
취업자(일을 한다),63.7,보훈보상대상자,2024
향후 구직의사 있음(학생 구직자 등),8.1,보훈보상대상자,2024
향후 구직의사 없음(연로자 구직단념자 등),28.3,보훈보상대상자,2024
