,C1_OBJ_NM,C2_NM,DT,C2,C1,C1_NM,UNIT_NM,ITM_ID,TBL_ID,ITM_NM,C2_OBJ_NM,TBL_NM
0,특성별,매우 그렇다,12.6,B01,A01,전체,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
1,특성별,그렇다,46.4,B02,A01,전체,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
2,특성별,보통이다,31.8,B03,A01,전체,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
3,특성별,그렇지 않다,7.9,B04,A01,전체,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
4,특성별,전혀 그렇지 않다,1.3,B05,A01,전체,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
5,특성별,매우 그렇다,13.7,B01,A0201,남성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
6,특성별,그렇다,47.1,B02,A0201,남성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
7,특성별,보통이다,29.6,B03,A0201,남성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
8,특성별,그렇지 않다,8.3,B04,A0201,남성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
9,특성별,전혀 그렇지 않다,1.3,B05,A0201,남성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
10,특성별,매우 그렇다,9.5,B01,A0202,여성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
11,특성별,그렇다,44.3,B02,A0202,여성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
12,특성별,보통이다,37.9,B03,A0202,여성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
13,특성별,그렇지 않다,6.8,B04,A0202,여성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
14,특성별,전혀 그렇지 않다,1.5,B05,A0202,여성,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
15,특성별,매우 그렇다,8,B01,A0301,40대 이하,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
16,특성별,그렇다,37.9,B02,A0301,40대 이하,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
17,특성별,보통이다,40.2,B03,A0301,40대 이하,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
18,특성별,그렇지 않다,9.4,B04,A0301,40대 이하,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
19,특성별,전혀 그렇지 않다,4.4,B05,A0301,40대 이하,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
20,특성별,매우 그렇다,13.9,B01,A0302,50대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
21,특성별,그렇다,39.2,B02,A0302,50대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
22,특성별,보통이다,33.3,B03,A0302,50대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
23,특성별,그렇지 않다,10.5,B04,A0302,50대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
24,특성별,전혀 그렇지 않다,3.2,B05,A0302,50대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
25,특성별,매우 그렇다,12.6,B01,A0303,60대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
26,특성별,그렇다,43.4,B02,A0303,60대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
27,특성별,보통이다,33,B03,A0303,60대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
28,특성별,그렇지 않다,9.4,B04,A0303,60대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
29,특성별,전혀 그렇지 않다,1.7,B05,A0303,60대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
30,특성별,매우 그렇다,13.2,B01,A0304,70대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
31,특성별,그렇다,50,B02,A0304,70대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
32,특성별,보통이다,29,B03,A0304,70대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
33,특성별,그렇지 않다,7.3,B04,A0304,70대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
34,특성별,전혀 그렇지 않다,0.5,B05,A0304,70대,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
35,특성별,매우 그렇다,13.2,B01,A0305,80대 이상,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
36,특성별,그렇다,48.9,B02,A0305,80대 이상,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
37,특성별,보통이다,31,B03,A0305,80대 이상,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
38,특성별,그렇지 않다,6.4,B04,A0305,80대 이상,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
39,특성별,전혀 그렇지 않다,0.6,B05,A0305,80대 이상,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
40,특성별,매우 그렇다,17.7,B01,A0401,독립유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
41,특성별,그렇다,50.3,B02,A0401,독립유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
42,특성별,보통이다,27.1,B03,A0401,독립유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
43,특성별,그렇지 않다,4.5,B04,A0401,독립유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
44,특성별,전혀 그렇지 않다,0.4,B05,A0401,독립유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
45,특성별,매우 그렇다,17.9,B01,A0402,국가유공자(본인),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
46,특성별,그렇다,54.5,B02,A0402,국가유공자(본인),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
47,특성별,보통이다,21.3,B03,A0402,국가유공자(본인),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
48,특성별,그렇지 않다,5.8,B04,A0402,국가유공자(본인),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
49,특성별,전혀 그렇지 않다,0.5,B05,A0402,국가유공자(본인),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
50,특성별,매우 그렇다,9,B01,A0403,국가유공자(유족),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
51,특성별,그렇다,41.9,B02,A0403,국가유공자(유족),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
52,특성별,보통이다,38.7,B03,A0403,국가유공자(유족),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
53,특성별,그렇지 않다,8.9,B04,A0403,국가유공자(유족),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
54,특성별,전혀 그렇지 않다,1.5,B05,A0403,국가유공자(유족),%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
55,특성별,매우 그렇다,5.5,B01,A0404,5·18민주유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
56,특성별,그렇다,32,B02,A0404,5·18민주유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
57,특성별,보통이다,43,B03,A0404,5·18민주유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
58,특성별,그렇지 않다,18.5,B04,A0404,5·18민주유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
59,특성별,전혀 그렇지 않다,1,B05,A0404,5·18민주유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
60,특성별,매우 그렇다,13.6,B01,A0405,참전유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
61,특성별,그렇다,51.2,B02,A0405,참전유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
62,특성별,보통이다,27.4,B03,A0405,참전유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
63,특성별,그렇지 않다,7.3,B04,A0405,참전유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
64,특성별,전혀 그렇지 않다,0.5,B05,A0405,참전유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
65,특성별,매우 그렇다,13.6,B01,A0406,고엽제,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
66,특성별,그렇다,53.3,B02,A0406,고엽제,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
67,특성별,보통이다,26.9,B03,A0406,고엽제,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
68,특성별,그렇지 않다,5.8,B04,A0406,고엽제,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
69,특성별,전혀 그렇지 않다,0.4,B05,A0406,고엽제,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
70,특성별,매우 그렇다,10.4,B01,A0407,특수임무유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
71,특성별,그렇다,35.1,B02,A0407,특수임무유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
72,특성별,보통이다,35.3,B03,A0407,특수임무유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
73,특성별,그렇지 않다,15.5,B04,A0407,특수임무유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
74,특성별,전혀 그렇지 않다,3.6,B05,A0407,특수임무유공자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
75,특성별,매우 그렇다,12,B01,A0408,제대군인,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
76,특성별,그렇다,37.2,B02,A0408,제대군인,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
77,특성별,보통이다,37.5,B03,A0408,제대군인,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
78,특성별,그렇지 않다,9.6,B04,A0408,제대군인,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
79,특성별,전혀 그렇지 않다,3.8,B05,A0408,제대군인,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
80,특성별,매우 그렇다,6.5,B01,A0409,보훈보상대상자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
81,특성별,그렇다,33.9,B02,A0409,보훈보상대상자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
82,특성별,보통이다,40.4,B03,A0409,보훈보상대상자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
83,특성별,그렇지 않다,14.4,B04,A0409,보훈보상대상자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
84,특성별,전혀 그렇지 않다,4.8,B05,A0409,보훈보상대상자,%,T001,DT_109006_M001,국가보훈대상자로서의 자긍심 정도,자긍심정도별,국가보훈대상자로서의 자긍심 정도
