C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
특성별,실업자,5,B07,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,전체,%,109,경제활동별
특성별,실업자,2.8,B07,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,전체,%,109,경제활동별
특성별,실업자,2.4,B07,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,전체,%,109,경제활동별
특성별,비경제활동인구,60.5,B08,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,전체,%,109,경제활동별
특성별,비경제활동인구,62.5,B08,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,전체,%,109,경제활동별
특성별,비경제활동인구,61,B08,A01,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,전체,%,109,경제활동별
특성별,실업자,5.4,B07,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,남성,%,109,경제활동별
특성별,실업자,3.2,B07,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,남성,%,109,경제활동별
특성별,실업자,2.6,B07,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,남성,%,109,경제활동별
특성별,비경제활동인구,55.3,B08,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,남성,%,109,경제활동별
특성별,비경제활동인구,56.1,B08,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,남성,%,109,경제활동별
특성별,비경제활동인구,54.9,B08,A0201,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,남성,%,109,경제활동별
특성별,실업자,3.3,B07,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,여성,%,109,경제활동별
특성별,실업자,1.7,B07,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,여성,%,109,경제활동별
특성별,실업자,1.6,B07,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,여성,%,109,경제활동별
특성별,비경제활동인구,79.1,B08,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,여성,%,109,경제활동별
특성별,비경제활동인구,83,B08,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,여성,%,109,경제활동별
특성별,비경제활동인구,78.6,B08,A0202,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,여성,%,109,경제활동별
특성별,실업자,9.7,B07,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,40대 이하,%,109,경제활동별
특성별,실업자,7.6,B07,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,40대 이하,%,109,경제활동별
특성별,실업자,5.2,B07,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,40대 이하,%,109,경제활동별
특성별,비경제활동인구,5.3,B08,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,40대 이하,%,109,경제활동별
특성별,비경제활동인구,5.8,B08,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,40대 이하,%,109,경제활동별
특성별,비경제활동인구,6.3,B08,A0301,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,40대 이하,%,109,경제활동별
특성별,실업자,8,B07,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,50대,%,109,경제활동별
특성별,실업자,4.9,B07,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,50대,%,109,경제활동별
특성별,실업자,4.6,B07,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,50대,%,109,경제활동별
특성별,비경제활동인구,14,B08,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,50대,%,109,경제활동별
특성별,비경제활동인구,15.7,B08,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,50대,%,109,경제활동별
특성별,비경제활동인구,13.7,B08,A0302,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,50대,%,109,경제활동별
특성별,실업자,7.9,B07,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,60대,%,109,경제활동별
특성별,실업자,5.5,B07,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,60대,%,109,경제활동별
특성별,실업자,5.6,B07,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,60대,%,109,경제활동별
특성별,비경제활동인구,43.9,B08,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,60대,%,109,경제활동별
특성별,비경제활동인구,43.6,B08,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,60대,%,109,경제활동별
특성별,비경제활동인구,38.8,B08,A0303,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,60대,%,109,경제활동별
특성별,실업자,5.3,B07,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,70대,%,109,경제활동별
특성별,실업자,1.9,B07,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,70대,%,109,경제활동별
특성별,실업자,0.8,B07,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,70대,%,109,경제활동별
특성별,비경제활동인구,66.5,B08,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,70대,%,109,경제활동별
특성별,비경제활동인구,71.9,B08,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,70대,%,109,경제활동별
특성별,비경제활동인구,75.6,B08,A0304,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,70대,%,109,경제활동별
특성별,실업자,0.3,B07,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,80대 이상,%,109,경제활동별
특성별,실업자,0.1,B07,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,80대 이상,%,109,경제활동별
특성별,실업자,0.6,B07,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,80대 이상,%,109,경제활동별
특성별,비경제활동인구,94.4,B08,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,80대 이상,%,109,경제활동별
특성별,비경제활동인구,95.6,B08,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,80대 이상,%,109,경제활동별
특성별,비경제활동인구,91.9,B08,A0305,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,80대 이상,%,109,경제활동별
특성별,실업자,7,B07,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,국가유공자(본인),%,109,경제활동별
특성별,실업자,3,B07,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,국가유공자(본인),%,109,경제활동별
특성별,실업자,2.8,B07,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,국가유공자(본인),%,109,경제활동별
특성별,비경제활동인구,33.8,B08,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,국가유공자(본인),%,109,경제활동별
특성별,비경제활동인구,60.5,B08,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,국가유공자(본인),%,109,경제활동별
특성별,비경제활동인구,60.3,B08,A0402,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,국가유공자(본인),%,109,경제활동별
특성별,실업자,4.1,B07,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,국가유공자(유족),%,109,경제활동별
특성별,실업자,2.7,B07,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,국가유공자(유족),%,109,경제활동별
특성별,실업자,2.1,B07,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,국가유공자(유족),%,109,경제활동별
특성별,비경제활동인구,66.6,B08,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,국가유공자(유족),%,109,경제활동별
특성별,비경제활동인구,68.6,B08,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,국가유공자(유족),%,109,경제활동별
특성별,비경제활동인구,66.4,B08,A0403,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,국가유공자(유족),%,109,경제활동별
특성별,실업자,3.5,B07,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,참전유공자,%,109,경제활동별
특성별,실업자,1.1,B07,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,참전유공자,%,109,경제활동별
특성별,실업자,1,B07,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,참전유공자,%,109,경제활동별
특성별,비경제활동인구,72.9,B08,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,참전유공자,%,109,경제활동별
특성별,비경제활동인구,75.1,B08,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,참전유공자,%,109,경제활동별
특성별,비경제활동인구,79.2,B08,A0405,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,참전유공자,%,109,경제활동별
특성별,실업자,11.2,B07,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,고엽제,%,109,경제활동별
특성별,실업자,1.8,B07,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,고엽제,%,109,경제활동별
특성별,실업자,0.9,B07,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,고엽제,%,109,경제활동별
특성별,비경제활동인구,65.8,B08,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,고엽제,%,109,경제활동별
특성별,비경제활동인구,74.1,B08,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,고엽제,%,109,경제활동별
특성별,비경제활동인구,80.2,B08,A0406,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,고엽제,%,109,경제활동별
특성별,실업자,6,B07,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,특수임무유공자,%,109,경제활동별
특성별,실업자,4.5,B07,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,특수임무유공자,%,109,경제활동별
특성별,실업자,1.9,B07,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,특수임무유공자,%,109,경제활동별
특성별,비경제활동인구,26.9,B08,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,특수임무유공자,%,109,경제활동별
특성별,비경제활동인구,33.5,B08,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,특수임무유공자,%,109,경제활동별
특성별,비경제활동인구,27.7,B08,A0407,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,특수임무유공자,%,109,경제활동별
특성별,실업자,13.1,B07,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,보훈보상대상자,%,109,경제활동별
특성별,실업자,7.9,B07,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,보훈보상대상자,%,109,경제활동별
특성별,실업자,3.6,B07,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,보훈보상대상자,%,109,경제활동별
특성별,비경제활동인구,29.6,B08,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2018,2019-08-02,보훈보상대상자,%,109,경제활동별
특성별,비경제활동인구,28.5,B08,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2021,2022-07-13,보훈보상대상자,%,109,경제활동별
특성별,비경제활동인구,31.9,B08,A0409,A,%,T001,DT_109006_A006,보훈대상자 경제활동,보훈대상자 경제활동,2024,2025-06-19,보훈보상대상자,%,109,경제활동별
