,C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
0,특성별,매우 불만족,11.8,B01,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,전체,%,109,만족도별
1,특성별,매우 불만족,10.4,B01,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,전체,%,109,만족도별
2,특성별,매우 불만족,3.5,B01,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,전체,%,109,만족도별
3,특성별,불만족,33.3,B02,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,전체,%,109,만족도별
4,특성별,불만족,32.3,B02,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,전체,%,109,만족도별
5,특성별,불만족,21.9,B02,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,전체,%,109,만족도별
6,특성별,보통,36.9,B03,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,전체,%,109,만족도별
7,특성별,보통,39.2,B03,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,전체,%,109,만족도별
8,특성별,보통,50.9,B03,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,전체,%,109,만족도별
9,특성별,만족,15.9,B04,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,전체,%,109,만족도별
10,특성별,만족,15.8,B04,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,전체,%,109,만족도별
11,특성별,만족,22.7,B04,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,전체,%,109,만족도별
12,특성별,매우 만족,2.1,B05,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,전체,%,109,만족도별
13,특성별,매우 만족,2.4,B05,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,전체,%,109,만족도별
14,특성별,매우 만족,1,B05,A01,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,전체,%,109,만족도별
15,특성별,매우 불만족,11.8,B01,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,남성,%,109,만족도별
16,특성별,매우 불만족,10.9,B01,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,남성,%,109,만족도별
17,특성별,매우 불만족,3.4,B01,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,남성,%,109,만족도별
18,특성별,불만족,34.6,B02,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,남성,%,109,만족도별
19,특성별,불만족,34,B02,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,남성,%,109,만족도별
20,특성별,불만족,23.3,B02,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,남성,%,109,만족도별
21,특성별,보통,35.9,B03,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,남성,%,109,만족도별
22,특성별,보통,37.8,B03,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,남성,%,109,만족도별
23,특성별,보통,50.3,B03,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,남성,%,109,만족도별
24,특성별,만족,15.6,B04,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,남성,%,109,만족도별
25,특성별,만족,15.2,B04,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,남성,%,109,만족도별
26,특성별,만족,22,B04,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,남성,%,109,만족도별
27,특성별,매우 만족,2.1,B05,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,남성,%,109,만족도별
28,특성별,매우 만족,2.2,B05,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,남성,%,109,만족도별
29,특성별,매우 만족,0.9,B05,A0201,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,남성,%,109,만족도별
30,특성별,매우 불만족,11.8,B01,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,여성,%,109,만족도별
31,특성별,매우 불만족,8.9,B01,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,여성,%,109,만족도별
32,특성별,매우 불만족,3.6,B01,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,여성,%,109,만족도별
33,특성별,불만족,28.8,B02,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,여성,%,109,만족도별
34,특성별,불만족,26.9,B02,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,여성,%,109,만족도별
35,특성별,불만족,17.7,B02,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,여성,%,109,만족도별
36,특성별,보통,40.6,B03,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,여성,%,109,만족도별
37,특성별,보통,43.8,B03,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,여성,%,109,만족도별
38,특성별,보통,52.7,B03,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,여성,%,109,만족도별
39,특성별,만족,17,B04,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,여성,%,109,만족도별
40,특성별,만족,17.7,B04,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,여성,%,109,만족도별
41,특성별,만족,24.7,B04,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,여성,%,109,만족도별
42,특성별,매우 만족,1.9,B05,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,여성,%,109,만족도별
43,특성별,매우 만족,2.8,B05,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,여성,%,109,만족도별
44,특성별,매우 만족,1.2,B05,A0202,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,여성,%,109,만족도별
45,특성별,매우 불만족,12.3,B01,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,40대 이하,%,109,만족도별
46,특성별,매우 불만족,14.5,B01,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,40대 이하,%,109,만족도별
47,특성별,매우 불만족,7.4,B01,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,40대 이하,%,109,만족도별
48,특성별,불만족,29.8,B02,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,40대 이하,%,109,만족도별
49,특성별,불만족,31.8,B02,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,40대 이하,%,109,만족도별
50,특성별,불만족,23.4,B02,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,40대 이하,%,109,만족도별
51,특성별,보통,41.7,B03,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,40대 이하,%,109,만족도별
52,특성별,보통,41.1,B03,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,40대 이하,%,109,만족도별
53,특성별,보통,51.5,B03,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,40대 이하,%,109,만족도별
54,특성별,만족,13.7,B04,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,40대 이하,%,109,만족도별
55,특성별,만족,10.6,B04,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,40대 이하,%,109,만족도별
56,특성별,만족,16.4,B04,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,40대 이하,%,109,만족도별
57,특성별,매우 만족,2.5,B05,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,40대 이하,%,109,만족도별
58,특성별,매우 만족,2.1,B05,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,40대 이하,%,109,만족도별
59,특성별,매우 만족,1.3,B05,A0301,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,40대 이하,%,109,만족도별
60,특성별,매우 불만족,11.5,B01,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,50대,%,109,만족도별
61,특성별,매우 불만족,11.9,B01,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,50대,%,109,만족도별
62,특성별,매우 불만족,4.4,B01,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,50대,%,109,만족도별
63,특성별,불만족,30.4,B02,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,50대,%,109,만족도별
64,특성별,불만족,31.6,B02,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,50대,%,109,만족도별
65,특성별,불만족,21,B02,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,50대,%,109,만족도별
66,특성별,보통,44.2,B03,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,50대,%,109,만족도별
67,특성별,보통,39.5,B03,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,50대,%,109,만족도별
68,특성별,보통,51.6,B03,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,50대,%,109,만족도별
69,특성별,만족,11,B04,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,50대,%,109,만족도별
70,특성별,만족,14.3,B04,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,50대,%,109,만족도별
71,특성별,만족,22.2,B04,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,50대,%,109,만족도별
72,특성별,매우 만족,2.9,B05,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,50대,%,109,만족도별
73,특성별,매우 만족,2.8,B05,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,50대,%,109,만족도별
74,특성별,매우 만족,0.9,B05,A0302,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,50대,%,109,만족도별
75,특성별,매우 불만족,13.1,B01,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,60대,%,109,만족도별
76,특성별,매우 불만족,11.8,B01,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,60대,%,109,만족도별
77,특성별,매우 불만족,3,B01,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,60대,%,109,만족도별
78,특성별,불만족,33.1,B02,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,60대,%,109,만족도별
79,특성별,불만족,30.3,B02,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,60대,%,109,만족도별
80,특성별,불만족,22.6,B02,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,60대,%,109,만족도별
81,특성별,보통,37.3,B03,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,60대,%,109,만족도별
82,특성별,보통,39.8,B03,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,60대,%,109,만족도별
83,특성별,보통,53,B03,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,60대,%,109,만족도별
84,특성별,만족,14.7,B04,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,60대,%,109,만족도별
85,특성별,만족,15.8,B04,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,60대,%,109,만족도별
86,특성별,만족,20.1,B04,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,60대,%,109,만족도별
87,특성별,매우 만족,1.8,B05,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,60대,%,109,만족도별
88,특성별,매우 만족,2.4,B05,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,60대,%,109,만족도별
89,특성별,매우 만족,1.2,B05,A0303,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,60대,%,109,만족도별
90,특성별,매우 불만족,12.3,B01,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,70대,%,109,만족도별
91,특성별,매우 불만족,10.5,B01,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,70대,%,109,만족도별
92,특성별,매우 불만족,2.9,B01,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,70대,%,109,만족도별
93,특성별,불만족,36.6,B02,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,70대,%,109,만족도별
94,특성별,불만족,35.9,B02,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,70대,%,109,만족도별
95,특성별,불만족,22.5,B02,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,70대,%,109,만족도별
96,특성별,보통,33.2,B03,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,70대,%,109,만족도별
97,특성별,보통,36.1,B03,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,70대,%,109,만족도별
98,특성별,보통,48.9,B03,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,70대,%,109,만족도별
99,특성별,만족,15.8,B04,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,70대,%,109,만족도별
100,특성별,만족,15.1,B04,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,70대,%,109,만족도별
101,특성별,만족,24.9,B04,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,70대,%,109,만족도별
102,특성별,매우 만족,2.1,B05,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,70대,%,109,만족도별
103,특성별,매우 만족,2.3,B05,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,70대,%,109,만족도별
104,특성별,매우 만족,0.7,B05,A0304,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,70대,%,109,만족도별
105,특성별,매우 불만족,10.1,B01,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,80대 이상,%,109,만족도별
106,특성별,매우 불만족,7.4,B01,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,80대 이상,%,109,만족도별
107,특성별,매우 불만족,2.8,B01,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,80대 이상,%,109,만족도별
108,특성별,불만족,31.6,B02,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,80대 이상,%,109,만족도별
109,특성별,불만족,28.5,B02,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,80대 이상,%,109,만족도별
110,특성별,불만족,20.2,B02,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,80대 이상,%,109,만족도별
111,특성별,보통,37.6,B03,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,80대 이상,%,109,만족도별
112,특성별,보통,42.7,B03,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,80대 이상,%,109,만족도별
113,특성별,보통,51.9,B03,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,80대 이상,%,109,만족도별
114,특성별,만족,18.8,B04,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,80대 이상,%,109,만족도별
115,특성별,만족,19,B04,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,80대 이상,%,109,만족도별
116,특성별,만족,24,B04,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,80대 이상,%,109,만족도별
117,특성별,매우 만족,1.9,B05,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,80대 이상,%,109,만족도별
118,특성별,매우 만족,2.4,B05,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,80대 이상,%,109,만족도별
119,특성별,매우 만족,1.1,B05,A0305,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,80대 이상,%,109,만족도별
120,특성별,매우 불만족,6.6,B01,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,독립유공자,%,109,만족도별
121,특성별,매우 불만족,5.4,B01,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,독립유공자,%,109,만족도별
122,특성별,매우 불만족,2.1,B01,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,독립유공자,%,109,만족도별
123,특성별,불만족,26.2,B02,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,독립유공자,%,109,만족도별
124,특성별,불만족,22.1,B02,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,독립유공자,%,109,만족도별
125,특성별,불만족,11.8,B02,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,독립유공자,%,109,만족도별
126,특성별,보통,35,B03,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2018,2019-08-05,독립유공자,%,109,만족도별
127,특성별,보통,40.7,B03,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2021,2022-07-13,독립유공자,%,109,만족도별
128,특성별,보통,52,B03,A0401,A,%,T001,DT_109006_M004,보훈대상자 지원정책 만족도,보훈대상자 지원정책 만족도,2024,2025-06-30,독립유공자,%,109,만족도별
