,C1_OBJ_NM,C2_NM,DT,C1_NM,UNIT_NM,ITM_NM,C2_OBJ_NM,TBL_NM
0,특성별,전체(경상소득),2927.6,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
1,특성별,근로소득,789,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
2,특성별,사업소득,349.7,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
3,특성별,재산소득,142.2,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
4,특성별,사적이전소득,94.3,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
5,특성별,공적이전소득,1552.5,전체,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
6,특성별,전체(경상소득),3265.3,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
7,특성별,근로소득,973.3,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
8,특성별,사업소득,441.7,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
9,특성별,재산소득,159.3,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
10,특성별,사적이전소득,82.9,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
11,특성별,공적이전소득,1608.1,남성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
12,특성별,전체(경상소득),1857.8,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
13,특성별,근로소득,205.1,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
14,특성별,사업소득,58.4,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
15,특성별,재산소득,87.8,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
16,특성별,사적이전소득,130.3,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
17,특성별,공적이전소득,1376.1,여성,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
18,특성별,전체(경상소득),4640.9,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
19,특성별,근로소득,3282.5,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
20,특성별,사업소득,725.9,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
21,특성별,재산소득,43,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
22,특성별,사적이전소득,22.7,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
23,특성별,공적이전소득,567,40대 이하,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
24,특성별,전체(경상소득),4946.4,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
25,특성별,근로소득,2676.4,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
26,특성별,사업소득,671.8,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
27,특성별,재산소득,84.2,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
28,특성별,사적이전소득,34.7,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
29,특성별,공적이전소득,1479.2,50대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
30,특성별,전체(경상소득),3604.8,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
31,특성별,근로소득,936.5,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
32,특성별,사업소득,470.3,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
33,특성별,재산소득,182.9,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
34,특성별,사적이전소득,64,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
35,특성별,공적이전소득,1951.1,60대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
36,특성별,전체(경상소득),2555.7,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
37,특성별,근로소득,232,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
38,특성별,사업소득,350.9,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
39,특성별,재산소득,174.1,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
40,특성별,사적이전소득,91.6,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
41,특성별,공적이전소득,1707.2,70대,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
42,특성별,전체(경상소득),1816.6,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
43,특성별,근로소득,46.4,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
44,특성별,사업소득,37.1,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
45,특성별,재산소득,122.2,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
46,특성별,사적이전소득,161.7,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
47,특성별,공적이전소득,1449.2,80대 이상,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
48,특성별,전체(경상소득),2770.1,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
49,특성별,근로소득,356.3,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
50,특성별,사업소득,166.2,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
51,특성별,재산소득,117,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
52,특성별,사적이전소득,111.3,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
53,특성별,공적이전소득,2019.4,독립유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
54,특성별,전체(경상소득),3809.4,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
55,특성별,근로소득,929.3,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
56,특성별,사업소득,261.5,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
57,특성별,재산소득,126.8,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
58,특성별,사적이전소득,62.1,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
59,특성별,공적이전소득,2429.9,국가유공자(본인),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
60,특성별,전체(경상소득),2351.7,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
61,특성별,근로소득,538,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
62,특성별,사업소득,313.7,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
63,특성별,재산소득,120.6,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
64,특성별,사적이전소득,104.9,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
65,특성별,공적이전소득,1274.4,국가유공자(유족),만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
66,특성별,전체(경상소득),2780.3,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
67,특성별,근로소득,1323.6,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
68,특성별,사업소득,568.2,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
69,특성별,재산소득,127,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
70,특성별,사적이전소득,103.6,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
71,특성별,공적이전소득,657.9,5·18민주유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
72,특성별,전체(경상소득),2149.4,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
73,특성별,근로소득,233.6,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
74,특성별,사업소득,414.2,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
75,특성별,재산소득,196.9,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
76,특성별,사적이전소득,140.6,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
77,특성별,공적이전소득,1164.1,참전유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
78,특성별,전체(경상소득),2188.8,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
79,특성별,근로소득,202.8,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
80,특성별,사업소득,162.4,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
81,특성별,재산소득,165.3,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
82,특성별,사적이전소득,94.7,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
83,특성별,공적이전소득,1563.7,고엽제,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
84,특성별,전체(경상소득),3137.3,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
85,특성별,근로소득,1885.9,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
86,특성별,사업소득,634.3,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
87,특성별,재산소득,66,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
88,특성별,사적이전소득,82.5,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
89,특성별,공적이전소득,468.7,특수임무유공자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
90,특성별,전체(경상소득),4776.9,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
91,특성별,근로소득,2726.9,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
92,특성별,사업소득,603.4,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
93,특성별,재산소득,121.7,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
94,특성별,사적이전소득,32.1,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
95,특성별,공적이전소득,1293,제대군인,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
96,특성별,전체(경상소득),3734.3,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
97,특성별,근로소득,1814.9,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
98,특성별,사업소득,552,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
99,특성별,재산소득,126.1,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
100,특성별,사적이전소득,50.1,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
101,특성별,공적이전소득,1191.2,보훈보상대상자,만원,보훈대상자 평균 개인소득,소득별,보훈대상자 평균 개인소득
