구분,소득종류,소득,테이블명,연도
국가유공자(본인),전체(경상소득),4253.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),근로소득,1634.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),사업소득,484.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),재산소득,164.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),사적이전소득,57.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),공적이전소득,1914.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),전체(경상소득),2026.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),근로소득,521.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),사업소득,249.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),재산소득,108.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),사적이전소득,103.0,보훈대상자 평균 개인소득,2018
국가유공자(유족),공적이전소득,1044.0,보훈대상자 평균 개인소득,2018
참전유공자,전체(경상소득),1838.0,보훈대상자 평균 개인소득,2018
참전유공자,근로소득,205.0,보훈대상자 평균 개인소득,2018
참전유공자,사업소득,227.0,보훈대상자 평균 개인소득,2018
참전유공자,재산소득,153.0,보훈대상자 평균 개인소득,2018
참전유공자,사적이전소득,120.0,보훈대상자 평균 개인소득,2018
참전유공자,공적이전소득,1133.0,보훈대상자 평균 개인소득,2018
고엽제,전체(경상소득),2301.0,보훈대상자 평균 개인소득,2018
고엽제,근로소득,216.0,보훈대상자 평균 개인소득,2018
고엽제,사업소득,214.0,보훈대상자 평균 개인소득,2018
고엽제,재산소득,105.0,보훈대상자 평균 개인소득,2018
고엽제,사적이전소득,76.0,보훈대상자 평균 개인소득,2018
고엽제,공적이전소득,1690.0,보훈대상자 평균 개인소득,2018
특수임무유공자,전체(경상소득),3274.0,보훈대상자 평균 개인소득,2018
특수임무유공자,근로소득,2076.0,보훈대상자 평균 개인소득,2018
특수임무유공자,사업소득,368.0,보훈대상자 평균 개인소득,2018
특수임무유공자,재산소득,126.0,보훈대상자 평균 개인소득,2018
특수임무유공자,사적이전소득,84.0,보훈대상자 평균 개인소득,2018
특수임무유공자,공적이전소득,620.0,보훈대상자 평균 개인소득,2018
국가유공자(본인),전체(경상소득),3809.4,보훈대상자 평균 개인소득,2021
국가유공자(본인),근로소득,929.3,보훈대상자 평균 개인소득,2021
국가유공자(본인),사업소득,261.5,보훈대상자 평균 개인소득,2021
국가유공자(본인),재산소득,126.8,보훈대상자 평균 개인소득,2021
국가유공자(본인),사적이전소득,62.1,보훈대상자 평균 개인소득,2021
국가유공자(본인),공적이전소득,2429.9,보훈대상자 평균 개인소득,2021
국가유공자(유족),전체(경상소득),2351.7,보훈대상자 평균 개인소득,2021
국가유공자(유족),근로소득,538.0,보훈대상자 평균 개인소득,2021
국가유공자(유족),사업소득,313.7,보훈대상자 평균 개인소득,2021
국가유공자(유족),재산소득,120.6,보훈대상자 평균 개인소득,2021
국가유공자(유족),사적이전소득,104.9,보훈대상자 평균 개인소득,2021
국가유공자(유족),공적이전소득,1274.4,보훈대상자 평균 개인소득,2021
참전유공자,전체(경상소득),2149.4,보훈대상자 평균 개인소득,2021
참전유공자,근로소득,233.6,보훈대상자 평균 개인소득,2021
참전유공자,사업소득,414.2,보훈대상자 평균 개인소득,2021
참전유공자,재산소득,196.9,보훈대상자 평균 개인소득,2021
참전유공자,사적이전소득,140.6,보훈대상자 평균 개인소득,2021
참전유공자,공적이전소득,1164.1,보훈대상자 평균 개인소득,2021
고엽제,전체(경상소득),2188.8,보훈대상자 평균 개인소득,2021
고엽제,근로소득,202.8,보훈대상자 평균 개인소득,2021
고엽제,사업소득,162.4,보훈대상자 평균 개인소득,2021
고엽제,재산소득,165.3,보훈대상자 평균 개인소득,2021
고엽제,사적이전소득,94.7,보훈대상자 평균 개인소득,2021
고엽제,공적이전소득,1563.7,보훈대상자 평균 개인소득,2021
특수임무유공자,전체(경상소득),3137.3,보훈대상자 평균 개인소득,2021
특수임무유공자,근로소득,1885.9,보훈대상자 평균 개인소득,2021
특수임무유공자,사업소득,634.3,보훈대상자 평균 개인소득,2021
특수임무유공자,재산소득,66.0,보훈대상자 평균 개인소득,2021
특수임무유공자,사적이전소득,82.5,보훈대상자 평균 개인소득,2021
특수임무유공자,공적이전소득,468.7,보훈대상자 평균 개인소득,2021
국가유공자(본인),전체(경상소득),3884.0,보훈대상자 평균 개인소득,2024
국가유공자(본인),근로소득,958.0,보훈대상자 평균 개인소득,2024
국가유공자(본인),사업소득,206.0,보훈대상자 평균 개인소득,2024
국가유공자(본인),재산소득,229.0,보훈대상자 평균 개인소득,2024
국가유공자(본인),사적이전소득,66.0,보훈대상자 평균 개인소득,2024
국가유공자(본인),공적이전소득,2425.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),전체(경상소득),2441.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),근로소득,608.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),사업소득,284.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),재산소득,165.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),사적이전소득,125.0,보훈대상자 평균 개인소득,2024
국가유공자(유족),공적이전소득,1261.0,보훈대상자 평균 개인소득,2024
참전유공자,전체(경상소득),2055.0,보훈대상자 평균 개인소득,2024
참전유공자,근로소득,182.0,보훈대상자 평균 개인소득,2024
참전유공자,사업소득,131.0,보훈대상자 평균 개인소득,2024
참전유공자,재산소득,168.0,보훈대상자 평균 개인소득,2024
참전유공자,사적이전소득,151.0,보훈대상자 평균 개인소득,2024
참전유공자,공적이전소득,1423.0,보훈대상자 평균 개인소득,2024
고엽제,전체(경상소득),2422.0,보훈대상자 평균 개인소득,2024
고엽제,근로소득,148.0,보훈대상자 평균 개인소득,2024
고엽제,사업소득,177.0,보훈대상자 평균 개인소득,2024
고엽제,재산소득,126.0,보훈대상자 평균 개인소득,2024
고엽제,사적이전소득,141.0,보훈대상자 평균 개인소득,2024
고엽제,공적이전소득,1830.0,보훈대상자 평균 개인소득,2024
특수임무유공자,전체(경상소득),2948.0,보훈대상자 평균 개인소득,2024
특수임무유공자,근로소득,1861.0,보훈대상자 평균 개인소득,2024
특수임무유공자,사업소득,489.0,보훈대상자 평균 개인소득,2024
특수임무유공자,재산소득,79.0,보훈대상자 평균 개인소득,2024
특수임무유공자,사적이전소득,95.0,보훈대상자 평균 개인소득,2024
특수임무유공자,공적이전소득,424.0,보훈대상자 평균 개인소득,2024
