,구분,소득 종류,소득(만원),월 별 소득,연도
0,전체,전체(경상소득),2460,205,2018
1,전체,근로소득,692,57,2018
2,전체,사업소득,278,23,2018
3,전체,재산소득,137,11,2018
4,전체,사적이전소득,100,8,2018
5,전체,공적이전소득,1252,104,2018
6,남성,전체(경상소득),2714,226,2018
7,남성,근로소득,825,68,2018
8,남성,사업소득,342,28,2018
9,남성,재산소득,157,13,2018
10,남성,사적이전소득,92,7,2018
11,남성,공적이전소득,1298,108,2018
12,여성,전체(경상소득),1555,129,2018
13,여성,근로소득,221,18,2018
14,여성,사업소득,52,4,2018
15,여성,재산소득,66,5,2018
16,여성,사적이전소득,129,10,2018
17,여성,공적이전소득,1088,90,2018
18,40대 이하,전체(경상소득),4145,345,2018
19,40대 이하,근로소득,2939,244,2018
20,40대 이하,사업소득,478,39,2018
21,40대 이하,재산소득,38,3,2018
22,40대 이하,사적이전소득,50,4,2018
23,40대 이하,공적이전소득,640,53,2018
24,50대,전체(경상소득),4687,390,2018
25,50대,근로소득,2460,205,2018
26,50대,사업소득,697,58,2018
27,50대,재산소득,147,12,2018
28,50대,사적이전소득,23,1,2018
29,50대,공적이전소득,1359,113,2018
30,60대,전체(경상소득),3009,250,2018
31,60대,근로소득,723,60,2018
32,60대,사업소득,426,35,2018
33,60대,재산소득,159,13,2018
34,60대,사적이전소득,59,4,2018
35,60대,공적이전소득,1641,136,2018
36,70대,전체(경상소득),2115,176,2018
37,70대,근로소득,236,19,2018
38,70대,사업소득,264,22,2018
39,70대,재산소득,161,13,2018
40,70대,사적이전소득,82,6,2018
41,70대,공적이전소득,1373,114,2018
42,80대 이상,전체(경상소득),1359,113,2018
43,80대 이상,근로소득,35,2,2018
44,80대 이상,사업소득,18,1,2018
45,80대 이상,재산소득,121,10,2018
46,80대 이상,사적이전소득,186,15,2018
47,80대 이상,공적이전소득,1000,83,2018
48,독립유공자,전체(경상소득),2622,218,2018
49,독립유공자,근로소득,473,39,2018
50,독립유공자,사업소득,99,8,2018
51,독립유공자,재산소득,408,34,2018
52,독립유공자,사적이전소득,112,9,2018
53,독립유공자,공적이전소득,1530,127,2018
54,국가유공자(본인),전체(경상소득),4253,354,2018
55,국가유공자(본인),근로소득,1634,136,2018
56,국가유공자(본인),사업소득,484,40,2018
57,국가유공자(본인),재산소득,164,13,2018
58,국가유공자(본인),사적이전소득,57,4,2018
59,국가유공자(본인),공적이전소득,1914,159,2018
60,국가유공자(유족),전체(경상소득),2026,168,2018
61,국가유공자(유족),근로소득,521,43,2018
62,국가유공자(유족),사업소득,249,20,2018
63,국가유공자(유족),재산소득,108,9,2018
64,국가유공자(유족),사적이전소득,103,8,2018
65,국가유공자(유족),공적이전소득,1044,87,2018
66,5·18민주유공자,전체(경상소득),3066,255,2018
67,5·18민주유공자,근로소득,1713,142,2018
68,5·18민주유공자,사업소득,732,61,2018
69,5·18민주유공자,재산소득,176,14,2018
70,5·18민주유공자,사적이전소득,85,7,2018
71,5·18민주유공자,공적이전소득,360,30,2018
72,참전유공자,전체(경상소득),1838,153,2018
73,참전유공자,근로소득,205,17,2018
74,참전유공자,사업소득,227,18,2018
75,참전유공자,재산소득,153,12,2018
76,참전유공자,사적이전소득,120,10,2018
77,참전유공자,공적이전소득,1133,94,2018
78,고엽제,전체(경상소득),2301,191,2018
79,고엽제,근로소득,216,18,2018
80,고엽제,사업소득,214,17,2018
81,고엽제,재산소득,105,8,2018
82,고엽제,사적이전소득,76,6,2018
83,고엽제,공적이전소득,1690,140,2018
84,특수임무유공자,전체(경상소득),3274,272,2018
85,특수임무유공자,근로소득,2076,173,2018
86,특수임무유공자,사업소득,368,30,2018
87,특수임무유공자,재산소득,126,10,2018
88,특수임무유공자,사적이전소득,84,7,2018
89,특수임무유공자,공적이전소득,620,51,2018
90,제대군인,전체(경상소득),4606,383,2018
91,제대군인,근로소득,2304,192,2018
92,제대군인,사업소득,370,30,2018
93,제대군인,재산소득,95,7,2018
94,제대군인,사적이전소득,47,3,2018
95,제대군인,공적이전소득,1789,149,2018
96,보훈보상대상자,전체(경상소득),3066,255,2018
97,보훈보상대상자,근로소득,1476,123,2018
98,보훈보상대상자,사업소득,405,33,2018
99,보훈보상대상자,재산소득,39,3,2018
100,보훈보상대상자,사적이전소득,54,4,2018
101,보훈보상대상자,공적이전소득,1092,91,2018
102,전체,전체(경상소득),2927,243,2021
103,전체,근로소득,789,65,2021
104,전체,사업소득,349,29,2021
105,전체,재산소득,142,11,2021
106,전체,사적이전소득,94,7,2021
107,전체,공적이전소득,1552,129,2021
108,남성,전체(경상소득),3265,272,2021
109,남성,근로소득,973,81,2021
110,남성,사업소득,441,36,2021
111,남성,재산소득,159,13,2021
112,남성,사적이전소득,82,6,2021
113,남성,공적이전소득,1608,134,2021
114,여성,전체(경상소득),1857,154,2021
115,여성,근로소득,205,17,2021
116,여성,사업소득,58,4,2021
117,여성,재산소득,87,7,2021
118,여성,사적이전소득,130,10,2021
119,여성,공적이전소득,1376,114,2021
120,40대 이하,전체(경상소득),4640,386,2021
121,40대 이하,근로소득,3282,273,2021
122,40대 이하,사업소득,725,60,2021
123,40대 이하,재산소득,43,3,2021
124,40대 이하,사적이전소득,22,1,2021
125,40대 이하,공적이전소득,567,47,2021
126,50대,전체(경상소득),4946,412,2021
127,50대,근로소득,2676,223,2021
128,50대,사업소득,671,55,2021
129,50대,재산소득,84,7,2021
130,50대,사적이전소득,34,2,2021
131,50대,공적이전소득,1479,123,2021
132,60대,전체(경상소득),3604,300,2021
133,60대,근로소득,936,78,2021
134,60대,사업소득,470,39,2021
135,60대,재산소득,182,15,2021
136,60대,사적이전소득,64,5,2021
137,60대,공적이전소득,1951,162,2021
138,70대,전체(경상소득),2555,212,2021
139,70대,근로소득,232,19,2021
140,70대,사업소득,350,29,2021
141,70대,재산소득,174,14,2021
142,70대,사적이전소득,91,7,2021
143,70대,공적이전소득,1707,142,2021
144,80대 이상,전체(경상소득),1816,151,2021
145,80대 이상,근로소득,46,3,2021
146,80대 이상,사업소득,37,3,2021
147,80대 이상,재산소득,122,10,2021
148,80대 이상,사적이전소득,161,13,2021
149,80대 이상,공적이전소득,1449,120,2021
150,독립유공자,전체(경상소득),2770,230,2021
151,독립유공자,근로소득,356,29,2021
152,독립유공자,사업소득,166,13,2021
153,독립유공자,재산소득,117,9,2021
154,독립유공자,사적이전소득,111,9,2021
155,독립유공자,공적이전소득,2019,168,2021
156,국가유공자(본인),전체(경상소득),3809,317,2021
157,국가유공자(본인),근로소득,929,77,2021
158,국가유공자(본인),사업소득,261,21,2021
159,국가유공자(본인),재산소득,126,10,2021
160,국가유공자(본인),사적이전소득,62,5,2021
161,국가유공자(본인),공적이전소득,2429,202,2021
162,국가유공자(유족),전체(경상소득),2351,195,2021
163,국가유공자(유족),근로소득,538,44,2021
164,국가유공자(유족),사업소득,313,26,2021
165,국가유공자(유족),재산소득,120,10,2021
166,국가유공자(유족),사적이전소득,104,8,2021
167,국가유공자(유족),공적이전소득,1274,106,2021
168,5·18민주유공자,전체(경상소득),2780,231,2021
169,5·18민주유공자,근로소득,1323,110,2021
170,5·18민주유공자,사업소득,568,47,2021
171,5·18민주유공자,재산소득,127,10,2021
172,5·18민주유공자,사적이전소득,103,8,2021
173,5·18민주유공자,공적이전소득,657,54,2021
174,참전유공자,전체(경상소득),2149,179,2021
175,참전유공자,근로소득,233,19,2021
176,참전유공자,사업소득,414,34,2021
177,참전유공자,재산소득,196,16,2021
178,참전유공자,사적이전소득,140,11,2021
179,참전유공자,공적이전소득,1164,97,2021
180,고엽제,전체(경상소득),2188,182,2021
181,고엽제,근로소득,202,16,2021
182,고엽제,사업소득,162,13,2021
183,고엽제,재산소득,165,13,2021
184,고엽제,사적이전소득,94,7,2021
185,고엽제,공적이전소득,1563,130,2021
186,특수임무유공자,전체(경상소득),3137,261,2021
187,특수임무유공자,근로소득,1885,157,2021
188,특수임무유공자,사업소득,634,52,2021
189,특수임무유공자,재산소득,66,5,2021
190,특수임무유공자,사적이전소득,82,6,2021
191,특수임무유공자,공적이전소득,468,39,2021
192,제대군인,전체(경상소득),4776,398,2021
193,제대군인,근로소득,2726,227,2021
194,제대군인,사업소득,603,50,2021
195,제대군인,재산소득,121,10,2021
196,제대군인,사적이전소득,32,2,2021
197,제대군인,공적이전소득,1293,107,2021
198,보훈보상대상자,전체(경상소득),3734,311,2021
199,보훈보상대상자,근로소득,1814,151,2021
200,보훈보상대상자,사업소득,552,46,2021
201,보훈보상대상자,재산소득,126,10,2021
202,보훈보상대상자,사적이전소득,50,4,2021
203,보훈보상대상자,공적이전소득,1191,99,2021
204,전체,전체(경상소득),3021,251,2024
205,전체,근로소득,896,74,2024
206,전체,사업소득,258,21,2024
207,전체,재산소득,172,14,2024
208,전체,사적이전소득,106,8,2024
209,전체,공적이전소득,1588,132,2024
210,남성,전체(경상소득),3359,279,2024
211,남성,근로소득,1109,92,2024
212,남성,사업소득,309,25,2024
213,남성,재산소득,174,14,2024
214,남성,사적이전소득,97,8,2024
215,남성,공적이전소득,1670,139,2024
216,여성,전체(경상소득),2053,171,2024
217,여성,근로소득,287,23,2024
218,여성,사업소득,114,9,2024
219,여성,재산소득,165,13,2024
220,여성,사적이전소득,132,11,2024
221,여성,공적이전소득,1356,113,2024
222,40대 이하,전체(경상소득),4532,377,2024
223,40대 이하,근로소득,3445,287,2024
224,40대 이하,사업소득,517,43,2024
225,40대 이하,재산소득,63,5,2024
226,40대 이하,사적이전소득,28,2,2024
227,40대 이하,공적이전소득,480,40,2024
228,50대,전체(경상소득),5151,429,2024
229,50대,근로소득,2986,248,2024
230,50대,사업소득,651,54,2024
231,50대,재산소득,173,14,2024
232,50대,사적이전소득,26,2,2024
233,50대,공적이전소득,1314,109,2024
234,60대,전체(경상소득),3530,294,2024
235,60대,근로소득,1076,89,2024
236,60대,사업소득,386,32,2024
237,60대,재산소득,175,14,2024
238,60대,사적이전소득,92,7,2024
239,60대,공적이전소득,1801,150,2024
240,70대,전체(경상소득),2585,215,2024
241,70대,근로소득,229,19,2024
242,70대,사업소득,172,14,2024
243,70대,재산소득,209,17,2024
244,70대,사적이전소득,120,10,2024
245,70대,공적이전소득,1855,154,2024
246,80대 이상,전체(경상소득),2028,169,2024
247,80대 이상,근로소득,39,3,2024
248,80대 이상,사업소득,69,5,2024
249,80대 이상,재산소득,161,13,2024
250,80대 이상,사적이전소득,153,12,2024
251,80대 이상,공적이전소득,1607,133,2024
252,독립유공자,전체(경상소득),2576,214,2024
253,독립유공자,근로소득,278,23,2024
254,독립유공자,사업소득,159,13,2024
255,독립유공자,재산소득,139,11,2024
256,독립유공자,사적이전소득,115,9,2024
257,독립유공자,공적이전소득,1884,157,2024
258,국가유공자(본인),전체(경상소득),3884,323,2024
259,국가유공자(본인),근로소득,958,79,2024
260,국가유공자(본인),사업소득,206,17,2024
261,국가유공자(본인),재산소득,229,19,2024
262,국가유공자(본인),사적이전소득,66,5,2024
263,국가유공자(본인),공적이전소득,2425,202,2024
264,국가유공자(유족),전체(경상소득),2441,203,2024
265,국가유공자(유족),근로소득,608,50,2024
266,국가유공자(유족),사업소득,284,23,2024
267,국가유공자(유족),재산소득,165,13,2024
268,국가유공자(유족),사적이전소득,125,10,2024
269,국가유공자(유족),공적이전소득,1261,105,2024
270,5·18민주유공자,전체(경상소득),2424,202,2024
271,5·18민주유공자,근로소득,953,79,2024
272,5·18민주유공자,사업소득,455,37,2024
273,5·18민주유공자,재산소득,102,8,2024
274,5·18민주유공자,사적이전소득,122,10,2024
275,5·18민주유공자,공적이전소득,793,66,2024
276,참전유공자,전체(경상소득),2055,171,2024
277,참전유공자,근로소득,182,15,2024
278,참전유공자,사업소득,131,10,2024
279,참전유공자,재산소득,168,14,2024
280,참전유공자,사적이전소득,151,12,2024
281,참전유공자,공적이전소득,1423,118,2024
282,고엽제,전체(경상소득),2422,201,2024
283,고엽제,근로소득,148,12,2024
284,고엽제,사업소득,177,14,2024
285,고엽제,재산소득,126,10,2024
286,고엽제,사적이전소득,141,11,2024
287,고엽제,공적이전소득,1830,152,2024
288,특수임무유공자,전체(경상소득),2948,245,2024
289,특수임무유공자,근로소득,1861,155,2024
290,특수임무유공자,사업소득,489,40,2024
291,특수임무유공자,재산소득,79,6,2024
292,특수임무유공자,사적이전소득,95,7,2024
293,특수임무유공자,공적이전소득,424,35,2024
294,제대군인,전체(경상소득),4613,384,2024
295,제대군인,근로소득,2769,230,2024
296,제대군인,사업소득,462,38,2024
297,제대군인,재산소득,121,10,2024
298,제대군인,사적이전소득,62,5,2024
299,제대군인,공적이전소득,1198,99,2024
300,보훈보상대상자,전체(경상소득),3745,312,2024
301,보훈보상대상자,근로소득,2007,167,2024
302,보훈보상대상자,사업소득,398,33,2024
303,보훈보상대상자,재산소득,112,9,2024
304,보훈보상대상자,사적이전소득,41,3,2024
305,보훈보상대상자,공적이전소득,1187,98,2024
