,유공자 구분,지원 항목,알고 있음,모르고 있음,(사회적) 필요성
0,국가유공자(본인),교육지원,79.2,20.8,4.4
1,국가유공자(본인),대부지원,71.2,28.8,4.33
2,국가유공자(본인),보철구지원,61.8,38.2,4.24
3,국가유공자(본인),보훈상담센터 서비스,50.1,49.9,4.1
4,국가유공자(본인),사망시지원,94.6,5.4,4.42
5,국가유공자(본인),수송시설 지원,77.6,22.4,4.29
6,국가유공자(본인),양로보호,62.0,38.0,4.31
7,국가유공자(본인),의료지원,94.7,5.3,4.61
8,국가유공자(본인),이동보훈복지서비스 지원,48.6,51.4,4.24
9,국가유공자(본인),이용료 감면,87.1,12.9,4.2
10,국가유공자(본인),취업지원,74.6,25.4,4.35
11,국가유공자(본인),휴양시설이용,53.4,46.6,4.02
12,국가유공자(유족),교육지원,45.7,54.3,4.17
13,국가유공자(유족),대부지원,33.2,66.8,4.13
14,국가유공자(유족),보철구지원,29.1,70.9,4.13
15,국가유공자(유족),보훈상담센터 서비스,21.4,78.6,3.94
16,국가유공자(유족),사망시지원,78.7,21.3,4.28
17,국가유공자(유족),수송시설 지원,42.2,57.8,4.12
18,국가유공자(유족),양로보호,41.3,58.7,4.23
19,국가유공자(유족),의료지원,80.8,19.2,4.5
20,국가유공자(유족),이동보훈복지서비스 지원,26.7,73.3,4.1
21,국가유공자(유족),이용료 감면,55.3,44.7,3.99
22,국가유공자(유족),취업지원,37.4,62.6,4.13
23,국가유공자(유족),휴양시설이용,20.0,80.0,3.84
24,참전유공자,교육지원,46.1,53.9,4.13
25,참전유공자,대부지원,35.7,64.3,4.09
26,참전유공자,보철구지원,39.6,60.4,4.16
27,참전유공자,보훈상담센터 서비스,30.0,70.0,3.94
28,참전유공자,사망시지원,96.3,3.7,4.39
29,참전유공자,수송시설 지원,54.7,45.3,4.11
30,참전유공자,양로보호,48.6,51.4,4.23
31,참전유공자,의료지원,91.5,8.5,4.57
32,참전유공자,이동보훈복지서비스 지원,33.2,66.8,4.09
33,참전유공자,이용료 감면,66.8,33.2,3.97
34,참전유공자,취업지원,39.0,61.0,4.13
35,참전유공자,휴양시설이용,26.6,73.4,3.8
36,고엽제,교육지원,59.4,40.6,4.22
37,고엽제,대부지원,49.3,50.7,4.18
38,고엽제,보철구지원,58.2,41.8,4.11
39,고엽제,보훈상담센터 서비스,42.8,57.2,4.05
40,고엽제,사망시지원,90.6,9.4,4.32
41,고엽제,수송시설 지원,59.3,40.7,4.14
42,고엽제,양로보호,55.4,44.6,4.19
43,고엽제,의료지원,96.2,3.8,4.57
44,고엽제,이동보훈복지서비스 지원,45.8,54.2,4.2
45,고엽제,이용료 감면,73.4,26.6,4.12
46,고엽제,취업지원,55.9,44.1,4.2
47,고엽제,휴양시설이용,40.9,59.1,3.85
48,특수임무유공자,교육지원,73.9,26.1,4.43
49,특수임무유공자,대부지원,65.2,34.8,4.39
50,특수임무유공자,보철구지원,52.9,47.1,4.3
51,특수임무유공자,보훈상담센터 서비스,47.9,52.1,4.1
52,특수임무유공자,사망시지원,82.1,17.9,4.45
53,특수임무유공자,수송시설 지원,64.8,35.2,4.24
54,특수임무유공자,양로보호,57.6,42.4,4.27
55,특수임무유공자,의료지원,85.0,15.0,4.54
56,특수임무유공자,이동보훈복지서비스 지원,47.1,52.9,4.18
57,특수임무유공자,이용료 감면,74.9,25.1,4.15
58,특수임무유공자,취업지원,66.1,33.9,4.41
59,특수임무유공자,휴양시설이용,48.8,51.2,4.05
