C1_NM,C2_NM,DT,C3_NM,C3_OBJ_NM,연도
국가유공자(본인),1순위,15.5,취업,분야별,2018
국가유공자(본인),1순위,3,교육,분야별,2018
국가유공자(본인),1순위,24.5,의료지원,분야별,2018
국가유공자(본인),1순위,7.5,주거,분야별,2018
국가유공자(본인),1순위,39.5,소득보장,분야별,2018
국가유공자(본인),1순위,2,문화 및 여가,분야별,2018
국가유공자(본인),1순위,0.5,사회적응,분야별,2018
국가유공자(본인),1순위,0.9,법률지원,분야별,2018
국가유공자(본인),1순위,4.5,보훈 문화 확산,분야별,2018
국가유공자(본인),1순위,0.6,기타,분야별,2018
국가유공자(본인),2순위,9.5,취업,분야별,2018
국가유공자(본인),2순위,4.3,교육,분야별,2018
국가유공자(본인),2순위,22.5,의료지원,분야별,2018
국가유공자(본인),2순위,15.1,주거,분야별,2018
국가유공자(본인),2순위,27.3,소득보장,분야별,2018
국가유공자(본인),2순위,7.1,문화 및 여가,분야별,2018
국가유공자(본인),2순위,3,사회적응,분야별,2018
국가유공자(본인),2순위,1.9,법률지원,분야별,2018
국가유공자(본인),2순위,9.1,보훈 문화 확산,분야별,2018
국가유공자(본인),2순위,0.1,기타,분야별,2018
국가유공자(유족),1순위,7.9,취업,분야별,2018
국가유공자(유족),1순위,2.6,교육,분야별,2018
국가유공자(유족),1순위,27.9,의료지원,분야별,2018
국가유공자(유족),1순위,7.8,주거,분야별,2018
국가유공자(유족),1순위,46.1,소득보장,분야별,2018
국가유공자(유족),1순위,1.1,문화 및 여가,분야별,2018
국가유공자(유족),1순위,0.1,사회적응,분야별,2018
국가유공자(유족),1순위,0.3,법률지원,분야별,2018
국가유공자(유족),1순위,3.2,보훈 문화 확산,분야별,2018
국가유공자(유족),1순위,0.4,기타,분야별,2018
국가유공자(유족),2순위,5.6,취업,분야별,2018
국가유공자(유족),2순위,3.2,교육,분야별,2018
국가유공자(유족),2순위,34.6,의료지원,분야별,2018
국가유공자(유족),2순위,15.7,주거,분야별,2018
국가유공자(유족),2순위,28.8,소득보장,분야별,2018
국가유공자(유족),2순위,4.4,문화 및 여가,분야별,2018
국가유공자(유족),2순위,0.5,사회적응,분야별,2018
국가유공자(유족),2순위,0.7,법률지원,분야별,2018
국가유공자(유족),2순위,6.3,보훈 문화 확산,분야별,2018
국가유공자(유족),2순위,0.2,기타,분야별,2018
참전유공자,1순위,4.2,취업,분야별,2018
참전유공자,1순위,1.7,교육,분야별,2018
참전유공자,1순위,31.9,의료지원,분야별,2018
참전유공자,1순위,5.8,주거,분야별,2018
참전유공자,1순위,48.6,소득보장,분야별,2018
참전유공자,1순위,1.3,문화 및 여가,분야별,2018
참전유공자,1순위,0.1,사회적응,분야별,2018
참전유공자,1순위,1,법률지원,분야별,2018
참전유공자,1순위,2.8,보훈 문화 확산,분야별,2018
참전유공자,1순위,0.3,기타,분야별,2018
참전유공자,2순위,3.7,취업,분야별,2018
참전유공자,2순위,1.8,교육,분야별,2018
참전유공자,2순위,35,의료지원,분야별,2018
참전유공자,2순위,12.5,주거,분야별,2018
참전유공자,2순위,29.7,소득보장,분야별,2018
참전유공자,2순위,4.8,문화 및 여가,분야별,2018
참전유공자,2순위,1.1,사회적응,분야별,2018
참전유공자,2순위,1.1,법률지원,분야별,2018
참전유공자,2순위,10.1,보훈 문화 확산,분야별,2018
참전유공자,2순위,0.2,기타,분야별,2018
고엽제,1순위,7.1,취업,분야별,2018
고엽제,1순위,1.4,교육,분야별,2018
고엽제,1순위,27.6,의료지원,분야별,2018
고엽제,1순위,10.7,주거,분야별,2018
고엽제,1순위,46.6,소득보장,분야별,2018
고엽제,1순위,1,문화 및 여가,분야별,2018
고엽제,1순위,1,사회적응,분야별,2018
고엽제,1순위,0,법률지원,분야별,2018
고엽제,1순위,3.3,보훈 문화 확산,분야별,2018
고엽제,1순위,0.8,기타,분야별,2018
고엽제,2순위,7.1,취업,분야별,2018
고엽제,2순위,1.2,교육,분야별,2018
고엽제,2순위,27.5,의료지원,분야별,2018
고엽제,2순위,15.5,주거,분야별,2018
고엽제,2순위,31.5,소득보장,분야별,2018
고엽제,2순위,4.3,문화 및 여가,분야별,2018
고엽제,2순위,3,사회적응,분야별,2018
고엽제,2순위,2,법률지원,분야별,2018
고엽제,2순위,7.3,보훈 문화 확산,분야별,2018
고엽제,2순위,0.5,기타,분야별,2018
특수임무유공자,1순위,11.4,취업,분야별,2018
특수임무유공자,1순위,4.6,교육,분야별,2018
특수임무유공자,1순위,16,의료지원,분야별,2018
특수임무유공자,1순위,8.7,주거,분야별,2018
특수임무유공자,1순위,50.3,소득보장,분야별,2018
특수임무유공자,1순위,1.6,문화 및 여가,분야별,2018
특수임무유공자,1순위,0.7,사회적응,분야별,2018
특수임무유공자,1순위,0.5,법률지원,분야별,2018
특수임무유공자,1순위,3.7,보훈 문화 확산,분야별,2018
특수임무유공자,1순위,1.2,기타,분야별,2018
특수임무유공자,2순위,8.2,취업,분야별,2018
특수임무유공자,2순위,10.2,교육,분야별,2018
특수임무유공자,2순위,25,의료지원,분야별,2018
특수임무유공자,2순위,18.7,주거,분야별,2018
특수임무유공자,2순위,18.9,소득보장,분야별,2018
특수임무유공자,2순위,5.9,문화 및 여가,분야별,2018
특수임무유공자,2순위,0.7,사회적응,분야별,2018
특수임무유공자,2순위,1.1,법률지원,분야별,2018
특수임무유공자,2순위,10.4,보훈 문화 확산,분야별,2018
특수임무유공자,2순위,0.9,기타,분야별,2018
국가유공자(본인),1순위,4,취업,분야별,2021
국가유공자(본인),1순위,0.9,교육,분야별,2021
국가유공자(본인),1순위,17.4,의료지원,분야별,2021
국가유공자(본인),1순위,0.5,사회적응,분야별,2021
국가유공자(본인),1순위,0.9,기타,분야별,2021
국가유공자(본인),1순위,62.5,보훈급여금,분야별,2021
국가유공자(본인),1순위,1.8,대부,분야별,2021
국가유공자(본인),1순위,5.7,양로지원,분야별,2021
국가유공자(본인),1순위,1,사망시 지원,분야별,2021
국가유공자(본인),1순위,2.9,예우지원,분야별,2021
국가유공자(본인),1순위,2.4,재가복지서비스,분야별,2021
국가유공자(본인),2순위,6.5,취업,분야별,2021
국가유공자(본인),2순위,3.5,교육,분야별,2021
국가유공자(본인),2순위,36.3,의료지원,분야별,2021
국가유공자(본인),2순위,1.8,사회적응,분야별,2021
국가유공자(본인),2순위,0.7,기타,분야별,2021
국가유공자(본인),2순위,7.5,보훈급여금,분야별,2021
국가유공자(본인),2순위,5.4,대부,분야별,2021
국가유공자(본인),2순위,14.5,양로지원,분야별,2021
국가유공자(본인),2순위,2,사망시 지원,분야별,2021
국가유공자(본인),2순위,9.5,예우지원,분야별,2021
국가유공자(본인),2순위,12.2,재가복지서비스,분야별,2021
국가유공자(유족),1순위,2.7,취업,분야별,2021
국가유공자(유족),1순위,0.7,교육,분야별,2021
국가유공자(유족),1순위,19.2,의료지원,분야별,2021
국가유공자(유족),1순위,0.2,사회적응,분야별,2021
국가유공자(유족),1순위,0.7,기타,분야별,2021
국가유공자(유족),1순위,61.9,보훈급여금,분야별,2021
국가유공자(유족),1순위,1.5,대부,분야별,2021
국가유공자(유족),1순위,6.4,양로지원,분야별,2021
국가유공자(유족),1순위,0.8,사망시 지원,분야별,2021
국가유공자(유족),1순위,2.9,예우지원,분야별,2021
국가유공자(유족),1순위,3.1,재가복지서비스,분야별,2021
국가유공자(유족),2순위,4.8,취업,분야별,2021
국가유공자(유족),2순위,2.7,교육,분야별,2021
국가유공자(유족),2순위,41.2,의료지원,분야별,2021
국가유공자(유족),2순위,1.2,사회적응,분야별,2021
국가유공자(유족),2순위,0.3,기타,분야별,2021
국가유공자(유족),2순위,8.8,보훈급여금,분야별,2021
국가유공자(유족),2순위,3.2,대부,분야별,2021
국가유공자(유족),2순위,15.6,양로지원,분야별,2021
국가유공자(유족),2순위,2.7,사망시 지원,분야별,2021
국가유공자(유족),2순위,4.7,예우지원,분야별,2021
국가유공자(유족),2순위,14.8,재가복지서비스,분야별,2021
참전유공자,1순위,0.7,취업,분야별,2021
참전유공자,1순위,0.4,교육,분야별,2021
참전유공자,1순위,12.6,의료지원,분야별,2021
참전유공자,1순위,0,사회적응,분야별,2021
참전유공자,1순위,0.5,기타,분야별,2021
참전유공자,1순위,77.3,보훈급여금,분야별,2021
참전유공자,1순위,0.2,대부,분야별,2021
참전유공자,1순위,4.1,양로지원,분야별,2021
참전유공자,1순위,0.7,사망시 지원,분야별,2021
참전유공자,1순위,1.5,예우지원,분야별,2021
참전유공자,1순위,1.8,재가복지서비스,분야별,2021
참전유공자,2순위,2.6,취업,분야별,2021
참전유공자,2순위,3.4,교육,분야별,2021
참전유공자,2순위,49.9,의료지원,분야별,2021
참전유공자,2순위,0.2,사회적응,분야별,2021
참전유공자,2순위,0.4,기타,분야별,2021
참전유공자,2순위,7.3,보훈급여금,분야별,2021
참전유공자,2순위,1.4,대부,분야별,2021
참전유공자,2순위,13.9,양로지원,분야별,2021
참전유공자,2순위,2.2,사망시 지원,분야별,2021
참전유공자,2순위,6.1,예우지원,분야별,2021
참전유공자,2순위,12.6,재가복지서비스,분야별,2021
고엽제,1순위,0.9,취업,분야별,2021
고엽제,1순위,0.2,교육,분야별,2021
고엽제,1순위,12.8,의료지원,분야별,2021
고엽제,1순위,0,사회적응,분야별,2021
고엽제,1순위,0.9,기타,분야별,2021
고엽제,1순위,74.2,보훈급여금,분야별,2021
고엽제,1순위,0.3,대부,분야별,2021
고엽제,1순위,5.4,양로지원,분야별,2021
고엽제,1순위,0.7,사망시 지원,분야별,2021
고엽제,1순위,2.3,예우지원,분야별,2021
고엽제,1순위,2.4,재가복지서비스,분야별,2021
고엽제,2순위,3,취업,분야별,2021
고엽제,2순위,2.3,교육,분야별,2021
고엽제,2순위,41.4,의료지원,분야별,2021
고엽제,2순위,0.7,사회적응,분야별,2021
고엽제,2순위,0.7,기타,분야별,2021
고엽제,2순위,8.6,보훈급여금,분야별,2021
고엽제,2순위,2.3,대부,분야별,2021
고엽제,2순위,15.6,양로지원,분야별,2021
고엽제,2순위,4,사망시 지원,분야별,2021
고엽제,2순위,7.9,예우지원,분야별,2021
고엽제,2순위,13.6,재가복지서비스,분야별,2021
특수임무유공자,1순위,3.3,취업,분야별,2021
특수임무유공자,1순위,3.3,교육,분야별,2021
특수임무유공자,1순위,14.4,의료지원,분야별,2021
특수임무유공자,1순위,0.5,사회적응,분야별,2021
특수임무유공자,1순위,0,기타,분야별,2021
특수임무유공자,1순위,69.4,보훈급여금,분야별,2021
특수임무유공자,1순위,2.3,대부,분야별,2021
특수임무유공자,1순위,1.8,양로지원,분야별,2021
특수임무유공자,1순위,0.9,사망시 지원,분야별,2021
특수임무유공자,1순위,4.1,예우지원,분야별,2021
특수임무유공자,1순위,0,재가복지서비스,분야별,2021
특수임무유공자,2순위,13,취업,분야별,2021
특수임무유공자,2순위,8.8,교육,분야별,2021
특수임무유공자,2순위,32.5,의료지원,분야별,2021
특수임무유공자,2순위,2,사회적응,분야별,2021
특수임무유공자,2순위,0,기타,분야별,2021
특수임무유공자,2순위,9.3,보훈급여금,분야별,2021
특수임무유공자,2순위,6.4,대부,분야별,2021
특수임무유공자,2순위,10.5,양로지원,분야별,2021
특수임무유공자,2순위,2.4,사망시 지원,분야별,2021
특수임무유공자,2순위,8.4,예우지원,분야별,2021
특수임무유공자,2순위,6.8,재가복지서비스,분야별,2021
국가유공자(본인),1순위,3.5,취업,분야별,2024
국가유공자(본인),1순위,1.7,교육,분야별,2024
국가유공자(본인),1순위,14,의료지원,분야별,2024
국가유공자(본인),1순위,0.8,사회적응,분야별,2024
국가유공자(본인),1순위,2.3,기타,분야별,2024
국가유공자(본인),1순위,64.3,보훈급여금,분야별,2024
국가유공자(본인),1순위,1.2,대부,분야별,2024
국가유공자(본인),1순위,4.2,양로지원,분야별,2024
국가유공자(본인),1순위,0.3,사망시 지원,분야별,2024
국가유공자(본인),1순위,4.9,예우지원,분야별,2024
국가유공자(본인),1순위,2.7,재가복지서비스,분야별,2024
국가유공자(본인),2순위,6.9,취업,분야별,2024
국가유공자(본인),2순위,3.1,교육,분야별,2024
국가유공자(본인),2순위,42.8,의료지원,분야별,2024
국가유공자(본인),2순위,1.1,사회적응,분야별,2024
국가유공자(본인),2순위,1.3,기타,분야별,2024
국가유공자(본인),2순위,10.9,보훈급여금,분야별,2024
국가유공자(본인),2순위,4.1,대부,분야별,2024
국가유공자(본인),2순위,9.6,양로지원,분야별,2024
국가유공자(본인),2순위,2.5,사망시 지원,분야별,2024
국가유공자(본인),2순위,8.1,예우지원,분야별,2024
국가유공자(본인),2순위,9.6,재가복지서비스,분야별,2024
국가유공자(유족),1순위,2.2,취업,분야별,2024
국가유공자(유족),1순위,0.7,교육,분야별,2024
국가유공자(유족),1순위,16.5,의료지원,분야별,2024
국가유공자(유족),1순위,0.3,사회적응,분야별,2024
국가유공자(유족),1순위,1.1,기타,분야별,2024
국가유공자(유족),1순위,67,보훈급여금,분야별,2024
국가유공자(유족),1순위,1.1,대부,분야별,2024
국가유공자(유족),1순위,4.5,양로지원,분야별,2024
국가유공자(유족),1순위,0.4,사망시 지원,분야별,2024
국가유공자(유족),1순위,3,예우지원,분야별,2024
국가유공자(유족),1순위,3.1,재가복지서비스,분야별,2024
국가유공자(유족),2순위,4,취업,분야별,2024
국가유공자(유족),2순위,2.4,교육,분야별,2024
국가유공자(유족),2순위,50.6,의료지원,분야별,2024
국가유공자(유족),2순위,0.5,사회적응,분야별,2024
국가유공자(유족),2순위,0.1,기타,분야별,2024
국가유공자(유족),2순위,12.2,보훈급여금,분야별,2024
국가유공자(유족),2순위,2.1,대부,분야별,2024
국가유공자(유족),2순위,11.6,양로지원,분야별,2024
국가유공자(유족),2순위,2.3,사망시 지원,분야별,2024
국가유공자(유족),2순위,4.8,예우지원,분야별,2024
국가유공자(유족),2순위,9.5,재가복지서비스,분야별,2024
참전유공자,1순위,0.6,취업,분야별,2024
참전유공자,1순위,0.1,교육,분야별,2024
참전유공자,1순위,9.6,의료지원,분야별,2024
참전유공자,1순위,0.3,사회적응,분야별,2024
참전유공자,1순위,0.9,기타,분야별,2024
참전유공자,1순위,81.1,보훈급여금,분야별,2024
참전유공자,1순위,0.6,대부,분야별,2024
참전유공자,1순위,2,양로지원,분야별,2024
참전유공자,1순위,0.4,사망시 지원,분야별,2024
참전유공자,1순위,1.9,예우지원,분야별,2024
참전유공자,1순위,2.4,재가복지서비스,분야별,2024
참전유공자,2순위,2.5,취업,분야별,2024
참전유공자,2순위,1.2,교육,분야별,2024
참전유공자,2순위,55.8,의료지원,분야별,2024
참전유공자,2순위,0.5,사회적응,분야별,2024
참전유공자,2순위,0.5,기타,분야별,2024
참전유공자,2순위,8,보훈급여금,분야별,2024
참전유공자,2순위,1.2,대부,분야별,2024
참전유공자,2순위,12.9,양로지원,분야별,2024
참전유공자,2순위,2.3,사망시 지원,분야별,2024
참전유공자,2순위,6.1,예우지원,분야별,2024
참전유공자,2순위,9,재가복지서비스,분야별,2024
고엽제,1순위,0.8,취업,분야별,2024
고엽제,1순위,0.6,교육,분야별,2024
고엽제,1순위,10.6,의료지원,분야별,2024
고엽제,1순위,0.1,사회적응,분야별,2024
고엽제,1순위,0.9,기타,분야별,2024
고엽제,1순위,77.7,보훈급여금,분야별,2024
고엽제,1순위,0.4,대부,분야별,2024
고엽제,1순위,3.8,양로지원,분야별,2024
고엽제,1순위,0.9,사망시 지원,분야별,2024
고엽제,1순위,1.6,예우지원,분야별,2024
고엽제,1순위,2.7,재가복지서비스,분야별,2024
고엽제,2순위,3.2,취업,분야별,2024
고엽제,2순위,1,교육,분야별,2024
고엽제,2순위,48.4,의료지원,분야별,2024
고엽제,2순위,0.4,사회적응,분야별,2024
고엽제,2순위,1.5,기타,분야별,2024
고엽제,2순위,10,보훈급여금,분야별,2024
고엽제,2순위,0.7,대부,분야별,2024
고엽제,2순위,11.9,양로지원,분야별,2024
고엽제,2순위,3.1,사망시 지원,분야별,2024
고엽제,2순위,8.6,예우지원,분야별,2024
고엽제,2순위,11.3,재가복지서비스,분야별,2024
특수임무유공자,1순위,1.8,취업,분야별,2024
특수임무유공자,1순위,4.5,교육,분야별,2024
특수임무유공자,1순위,11.5,의료지원,분야별,2024
특수임무유공자,1순위,0.2,사회적응,분야별,2024
특수임무유공자,1순위,0.5,기타,분야별,2024
특수임무유공자,1순위,72.6,보훈급여금,분야별,2024
특수임무유공자,1순위,1.7,대부,분야별,2024
특수임무유공자,1순위,1.5,양로지원,분야별,2024
특수임무유공자,1순위,0.8,사망시 지원,분야별,2024
특수임무유공자,1순위,3.6,예우지원,분야별,2024
특수임무유공자,1순위,1.4,재가복지서비스,분야별,2024
특수임무유공자,2순위,9.7,취업,분야별,2024
특수임무유공자,2순위,8.4,교육,분야별,2024
특수임무유공자,2순위,39.5,의료지원,분야별,2024
특수임무유공자,2순위,1,사회적응,분야별,2024
특수임무유공자,2순위,0.3,기타,분야별,2024
특수임무유공자,2순위,12.1,보훈급여금,분야별,2024
특수임무유공자,2순위,4.5,대부,분야별,2024
특수임무유공자,2순위,7,양로지원,분야별,2024
특수임무유공자,2순위,1.6,사망시 지원,분야별,2024
특수임무유공자,2순위,9.7,예우지원,분야별,2024
특수임무유공자,2순위,6.2,재가복지서비스,분야별,2024
