,C1_OBJ_NM,C2_NM,DT,C2,C1,C1_NM,UNIT_NM,ITM_ID,ITM_NM,C2_OBJ_NM,TBL_NM
0,특성별,현행 지원 범위의 미흡,40.7,B01,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
1,특성별,현행 지원 범위의 미흡,45.5,B01,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
2,특성별,현행 지원 범위의 미흡,59.7,B01,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
3,특성별,국가보훈부의 정책적 기능의 한계,9,B02,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
4,특성별,국가보훈부의 정책적 기능의 한계,8.1,B02,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
5,특성별,국가보훈부의 정책적 기능의 한계,8.6,B02,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
6,특성별,각종 교육 홍보 상담 여건 미비,4.8,B03,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
7,특성별,각종 교육 홍보 상담 여건 미비,5.7,B03,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
8,특성별,각종 교육 홍보 상담 여건 미비,3.1,B03,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
9,특성별,현행 지원수준의 미흡,45.4,B04,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
10,특성별,현행 지원수준의 미흡,40.2,B04,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
11,특성별,현행 지원수준의 미흡,28.5,B04,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
12,특성별,기타,0.1,B05,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
13,특성별,기타,0.4,B05,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
14,특성별,기타,0.2,B05,A01,전체,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
15,특성별,현행 지원 범위의 미흡,39.9,B01,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
16,특성별,현행 지원 범위의 미흡,44.5,B01,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
17,특성별,현행 지원 범위의 미흡,57.8,B01,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
18,특성별,국가보훈부의 정책적 기능의 한계,9.7,B02,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
19,특성별,국가보훈부의 정책적 기능의 한계,8.7,B02,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
20,특성별,국가보훈부의 정책적 기능의 한계,9.1,B02,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
21,특성별,각종 교육 홍보 상담 여건 미비,4.7,B03,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
22,특성별,각종 교육 홍보 상담 여건 미비,5.5,B03,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
23,특성별,각종 교육 홍보 상담 여건 미비,3.3,B03,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
24,특성별,현행 지원수준의 미흡,45.6,B04,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
25,특성별,현행 지원수준의 미흡,40.9,B04,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
26,특성별,현행 지원수준의 미흡,29.4,B04,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
27,특성별,기타,0.1,B05,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
28,특성별,기타,0.4,B05,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
29,특성별,기타,0.2,B05,A0201,남성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
30,특성별,현행 지원 범위의 미흡,44.3,B01,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
31,특성별,현행 지원 범위의 미흡,49.7,B01,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
32,특성별,현행 지원 범위의 미흡,66.4,B01,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
33,특성별,국가보훈부의 정책적 기능의 한계,6,B02,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
34,특성별,국가보훈부의 정책적 기능의 한계,6,B02,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
35,특성별,국가보훈부의 정책적 기능의 한계,6.5,B02,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
36,특성별,각종 교육 홍보 상담 여건 미비,5.2,B03,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
37,특성별,각종 교육 홍보 상담 여건 미비,6.6,B03,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
38,특성별,각종 교육 홍보 상담 여건 미비,2.2,B03,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
39,특성별,현행 지원수준의 미흡,44.4,B04,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
40,특성별,현행 지원수준의 미흡,37.4,B04,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
41,특성별,현행 지원수준의 미흡,24.9,B04,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
42,특성별,기타,0.1,B05,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
43,특성별,기타,0.3,B05,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
44,특성별,기타,0,B05,A0202,여성,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
45,특성별,현행 지원 범위의 미흡,39.9,B01,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
46,특성별,현행 지원 범위의 미흡,42.6,B01,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
47,특성별,현행 지원 범위의 미흡,57.5,B01,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
48,특성별,국가보훈부의 정책적 기능의 한계,13,B02,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
49,특성별,국가보훈부의 정책적 기능의 한계,8.1,B02,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
50,특성별,국가보훈부의 정책적 기능의 한계,7.6,B02,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
51,특성별,각종 교육 홍보 상담 여건 미비,13.5,B03,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
52,특성별,각종 교육 홍보 상담 여건 미비,14,B03,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
53,특성별,각종 교육 홍보 상담 여건 미비,7.2,B03,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
54,특성별,현행 지원수준의 미흡,32.8,B04,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
55,특성별,현행 지원수준의 미흡,34.3,B04,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
56,특성별,현행 지원수준의 미흡,26.6,B04,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
57,특성별,기타,0.9,B05,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
58,특성별,기타,1,B05,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
59,특성별,기타,1.1,B05,A0301,40대 이하,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
60,특성별,현행 지원 범위의 미흡,41.6,B01,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
61,특성별,현행 지원 범위의 미흡,38,B01,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
62,특성별,현행 지원 범위의 미흡,61,B01,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
63,특성별,국가보훈부의 정책적 기능의 한계,11.7,B02,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
64,특성별,국가보훈부의 정책적 기능의 한계,13.2,B02,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
65,특성별,국가보훈부의 정책적 기능의 한계,9.8,B02,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
66,특성별,각종 교육 홍보 상담 여건 미비,6.7,B03,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
67,특성별,각종 교육 홍보 상담 여건 미비,12.3,B03,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
68,특성별,각종 교육 홍보 상담 여건 미비,2.3,B03,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
69,특성별,현행 지원수준의 미흡,39.7,B04,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
70,특성별,현행 지원수준의 미흡,35.6,B04,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
71,특성별,현행 지원수준의 미흡,26.9,B04,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
72,특성별,기타,0.2,B05,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
73,특성별,기타,0.9,B05,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
74,특성별,기타,0,B05,A0302,50대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
75,특성별,현행 지원 범위의 미흡,43.1,B01,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
76,특성별,현행 지원 범위의 미흡,50.1,B01,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
77,특성별,현행 지원 범위의 미흡,63,B01,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
78,특성별,국가보훈부의 정책적 기능의 한계,12.3,B02,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
79,특성별,국가보훈부의 정책적 기능의 한계,9.4,B02,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
80,특성별,국가보훈부의 정책적 기능의 한계,9.3,B02,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
81,특성별,각종 교육 홍보 상담 여건 미비,6.1,B03,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
82,특성별,각종 교육 홍보 상담 여건 미비,6.9,B03,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
83,특성별,각종 교육 홍보 상담 여건 미비,3.9,B03,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
84,특성별,현행 지원수준의 미흡,38.3,B04,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
85,특성별,현행 지원수준의 미흡,33.5,B04,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
86,특성별,현행 지원수준의 미흡,23.7,B04,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
87,특성별,기타,0.1,B05,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
88,특성별,기타,0.1,B05,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
89,특성별,기타,0,B05,A0303,60대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
90,특성별,현행 지원 범위의 미흡,41.1,B01,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
91,특성별,현행 지원 범위의 미흡,46.9,B01,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
92,특성별,현행 지원 범위의 미흡,58.5,B01,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
93,특성별,국가보훈부의 정책적 기능의 한계,6.9,B02,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
94,특성별,국가보훈부의 정책적 기능의 한계,7.6,B02,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
95,특성별,국가보훈부의 정책적 기능의 한계,9.5,B02,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
96,특성별,각종 교육 홍보 상담 여건 미비,3.6,B03,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
97,특성별,각종 교육 홍보 상담 여건 미비,3.2,B03,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
98,특성별,각종 교육 홍보 상담 여건 미비,2.1,B03,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
99,특성별,현행 지원수준의 미흡,48.4,B04,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
100,특성별,현행 지원수준의 미흡,42.1,B04,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
101,특성별,현행 지원수준의 미흡,29.8,B04,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
102,특성별,기타,0,B05,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
103,특성별,기타,0.3,B05,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
104,특성별,기타,0.1,B05,A0304,70대,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
105,특성별,현행 지원 범위의 미흡,38.4,B01,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
106,특성별,현행 지원 범위의 미흡,43.5,B01,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
107,특성별,현행 지원 범위의 미흡,59.8,B01,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
108,특성별,국가보훈부의 정책적 기능의 한계,7.4,B02,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
109,특성별,국가보훈부의 정책적 기능의 한계,6.5,B02,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
110,특성별,국가보훈부의 정책적 기능의 한계,6.7,B02,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
111,특성별,각종 교육 홍보 상담 여건 미비,2.2,B03,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
112,특성별,각종 교육 홍보 상담 여건 미비,3.5,B03,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
113,특성별,각종 교육 홍보 상담 여건 미비,2.2,B03,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
114,특성별,현행 지원수준의 미흡,52,B04,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
115,특성별,현행 지원수준의 미흡,46.3,B04,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
116,특성별,현행 지원수준의 미흡,31.4,B04,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
117,특성별,기타,0.1,B05,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
118,특성별,기타,0.3,B05,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
119,특성별,기타,0,B05,A0305,80대 이상,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
120,특성별,현행 지원 범위의 미흡,42.8,B01,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
121,특성별,현행 지원 범위의 미흡,39.7,B01,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
122,특성별,현행 지원 범위의 미흡,59.1,B01,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
123,특성별,국가보훈부의 정책적 기능의 한계,8.9,B02,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
124,특성별,국가보훈부의 정책적 기능의 한계,9,B02,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
125,특성별,국가보훈부의 정책적 기능의 한계,6.8,B02,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
126,특성별,각종 교육 홍보 상담 여건 미비,3.3,B03,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
127,특성별,각종 교육 홍보 상담 여건 미비,2.3,B03,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
128,특성별,각종 교육 홍보 상담 여건 미비,2.2,B03,A0401,독립유공자,%,T001,보훈대상자 지원정책에 불만족 하는 이유,이유별,보훈대상자 지원정책에 불만족 하는 이유
